name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	.	peakidx	ms_level	METAB01_QC1	METAB01_QC2	METAB01_QC3	METAB01_QC4	METAB01_QC5	METAB01_Smpl_07	METAB01_Smpl_100	METAB01_Smpl_10_nonCOVID	METAB01_Smpl_11	METAB01_Smpl_11_nonCOVID	METAB01_Smpl_12_nonCOVID	METAB01_Smpl_13	METAB01_Smpl_13_nonCOVID	METAB01_Smpl_14_nonCOVID	METAB01_Smpl_15_nonCOVID	METAB01_Smpl_16_nonCOVID	METAB01_Smpl_17_nonCOVID	METAB01_Smpl_18_nonCOVID	METAB01_Smpl_19_nonCOVID	METAB01_Smpl_1_nonCOVID	METAB01_Smpl_20_nonCOVID	METAB01_Smpl_21_nonCOVID	METAB01_Smpl_22_nonCOVID	METAB01_Smpl_23	METAB01_Smpl_24	METAB01_Smpl_26_nonCOVID	METAB01_Smpl_27	METAB01_Smpl_27_nonCOVID	METAB01_Smpl_28	METAB01_Smpl_28_nonCOVID	METAB01_Smpl_29_nonCOVID	METAB01_Smpl_2_nonCOVID	METAB01_Smpl_30_nonCOVID	METAB01_Smpl_31_nonCOVID	METAB01_Smpl_32	METAB01_Smpl_32_nonCOVID	METAB01_Smpl_33	METAB01_Smpl_33_nonCOVID	METAB01_Smpl_34_nonCOVID	METAB01_Smpl_35	METAB01_Smpl_35_nonCOVID	METAB01_Smpl_36	METAB01_Smpl_36_nonCOVID	METAB01_Smpl_37	METAB01_Smpl_37_nonCOVID	METAB01_Smpl_38_nonCOVID	METAB01_Smpl_39_nonCOVID	METAB01_Smpl_3_nonCOVID	METAB01_Smpl_40_nonCOVID	METAB01_Smpl_41	METAB01_Smpl_41_nonCOVID	METAB01_Smpl_42	METAB01_Smpl_42_nonCOVID	METAB01_Smpl_43	METAB01_Smpl_44	METAB01_Smpl_46	METAB01_Smpl_47	METAB01_Smpl_4_nonCOVID	METAB01_Smpl_50	METAB01_Smpl_51	METAB01_Smpl_52	METAB01_Smpl_53	METAB01_Smpl_54	METAB01_Smpl_55	METAB01_Smpl_56	METAB01_Smpl_57	METAB01_Smpl_58	METAB01_Smpl_59	METAB01_Smpl_5_nonCOVID	METAB01_Smpl_60	METAB01_Smpl_61	METAB01_Smpl_62	METAB01_Smpl_63	METAB01_Smpl_64	METAB01_Smpl_65	METAB01_Smpl_66	METAB01_Smpl_67	METAB01_Smpl_68	METAB01_Smpl_69	METAB01_Smpl_6_nonCOVID	METAB01_Smpl_70	METAB01_Smpl_71	METAB01_Smpl_72	METAB01_Smpl_73	METAB01_Smpl_74	METAB01_Smpl_75	METAB01_Smpl_76	METAB01_Smpl_78	METAB01_Smpl_79	METAB01_Smpl_7_nonCOVID	METAB01_Smpl_80	METAB01_Smpl_81	METAB01_Smpl_82	METAB01_Smpl_83	METAB01_Smpl_84	METAB01_Smpl_85	METAB01_Smpl_86	METAB01_Smpl_87	METAB01_Smpl_88	METAB01_Smpl_89	METAB01_Smpl_8_nonCOVID	METAB01_Smpl_90	METAB01_Smpl_91	METAB01_Smpl_92	METAB01_Smpl_94	METAB01_Smpl_95	METAB01_Smpl_96	METAB01_Smpl_98	METAB01_Smpl_99	METAB01_Smpl_9_nonCOVID
M249T118	M248.781381T117.8047	248.78138125381	248.779472872753	248.781643958174	117.804718017578	110.672050476074	131.68913269043	95	95	648,2107,3535,4937,6343,8260,9784,12129,13862,15375,17437,18914,20585,22547,24869,26467,30063,31681,33134,34897,36345,37993,39869,41477,43168,44824,46420,48125,49414,50770,55222,56682,57830,60653,62413,64063,65842,69011,73081,75906,77294,79944,82552,84062,85635,87170,88536,89686,91325,92910,95651,97031,98090,99696,101156,102644,103844,105146,106451,107445,108782,109992,111290,112248,113482,114991,116147,118373,119077,120309,122055,123336,124486,125584,126660,127639,128639,130135,131282,132438,133334,133830,134788,135777,136876,138106,139045,139964,141574,142586,143460,144342,144895,145877,146968	1	165297.1811668	135187.693107211	111591.685331084	95055.8944377405	372977.852905355	592985.440169537	29757.4168349024	0.0	536050.390952736	202183.4804153	190006.861633875	484677.88553924	192732.288547177	183827.759915955	178516.011308669	164124.835447888	181267.723424614	0.0	153605.621758543	190852.310917314	162828.282855111	156592.896842131	160585.339813116	481426.953677847	432745.605562511	159369.455449997	456872.440965549	147775.012188591	357171.894695331	164595.451976065	141624.834362176	199571.185956302	0.0	0.0	432123.367259204	110789.472982453	465829.27472953	0.0	121134.810155833	391097.311313281	133605.487753503	444666.335091728	0.0	413271.008946077	0.0	0.0	100244.729257747	0.0	119169.792766584	379300.704277097	0.0	346153.326253107	0.0	389226.924215011	357425.420089031	400633.224193749	371028.637466532	79884.1536766887	408596.718221105	89652.6909846122	87302.2920717822	0.0	94922.7610087702	76900.4697868279	109969.987069329	85616.1986671833	80525.8070899998	72371.1114719643	187291.563005354	95514.3018707891	64386.9314793191	34464.2932125853	72683.4542761953	51806.0181584264	65516.6457439054	60237.6452514403	89608.0066519556	56297.9342000962	59787.4800845656	0.0	56071.9251666717	51585.9629153357	78109.2140591645	62372.7587492862	55570.5656679255	51932.6913419594	48145.8732615308	44829.6672089238	36653.2198580391	207840.375589568	52410.3526332271	42319.91797423	46447.1006483949	22863.7274904973	25463.1790951349	35251.8020736014	36584.3549147841	58784.628619438	40885.3496121992	34912.0859352914	203084.133371566	38382.2869063147	23763.685880339	27485.4384741219	29872.8934998932	27466.4939812665	31679.0564302042	30434.8901428469	0.0	0.0
M249T120	M248.87028T120.0813	248.870279761627	248.868534851641	248.870768169495	120.081275939941	109.462005615234	137.027877807617	81	60	962,2394,3798,4896,5182,6293,6522,8215,8548,9771,10939,12096,12373,14182,15332,15670,17398,17660,25175,33443,35197,37958,38266,39818,40089,43126,43414,46369,50710,51060,53901,55177,55513,57772,58079,59547,62368,62627,65804,66086,67842,69239,71981,73272,77263,77519,78947,79907,80166,81434,82509,82788,84272,84273,85599,85904,87122,88788,89646,89932,91291,95611,98054,98316,105116,106428,117103,118338,122224,124476,128938,130282,133447,133949,137044,140283,142697,143578,145862,147107,147891	1	1030165.11460334	812623.77412218	602485.329994835	477308.317317843	1111301.05140748	1612760.70749265	121360.702707523	981947.52088577	1470653.56677934	1064388.47333672	450979.76782053	1532716.19755401	0.0	0.0	0.0	938215.028058467	0.0	0.0	0.0	0.0	837740.303424606	843987.18452946	0.0	1347561.85430974	1338559.46608613	0.0	1253227.52646929	0.0	1039164.33005636	0.0	0.0	518597.268225779	0.0	634487.715308959	1211592.28006912	0.0	1170216.13269492	583525.415696432	0.0	1202687.8387596	0.0	1630507.64228154	555730.823770233	1200220.67969302	0.0	525943.790791025	507105.739574145	0.0	0.0	1133109.9867734	496128.091024888	1103853.54123291	470971.313449135	1144371.76933466	1118642.38334177	1109747.29997374	966526.289023613	1026072.9026171	1131003.705525	386499.253131617	0.0	0.0	355026.688937636	0.0	421995.056051866	0.0	0.0	0.0	0.0	335675.898654701	266330.508717692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	482380.805427947	228363.390554813	0.0	0.0	254673.350649871	0.0	204716.843757169	0.0	0.0	0.0	1118932.34418766	235192.520764867	0.0	0.0	30667.9386620639	30605.1945714425	0.0	0.0	192265.497295418	0.0	0.0	1032015.16903672	0.0	36980.6789508043	22996.4013827964	0.0	0.0	133361.658449195	161892.224513073	314043.080449502	0.0
M249T1001	M248.868901T1001.0632	248.86890127968	248.868643052513	248.870660920593	1001.06317138672	990.983459472656	1007.03723144531	30	29	6921,9276,13207,18322,21570,21586,38834,40809,42253,44291,47319,52874,54377,55998,58670,63378,66980,69897,78114,80729,83503,84861,86542,88014,90563,96282,104543,129617,140966,149420	1	0.0	0.0	0.0	0.0	51607.750065468	2916637.23759385	0.0	0.0	4441866.02556198	0.0	0.0	2475154.32818707	0.0	469612.527868287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2730572.12145285	2425711.43461671	190611.033589872	1600139.88429964	0.0	908261.386609615	0.0	0.0	0.0	11419.3263220295	270035.380417567	1188260.83109974	0.0	1040049.41843974	0.0	0.0	1720250.379868	0.0	758246.545283853	0.0	814040.943037508	0.0	0.0	0.0	0.0	0.0	1047496.22397006	0.0	467216.312624839	0.0	40502.6961592219	1441700.9863093	60869.2852343495	1250602.72408002	0.0	1840484.07994674	0.0	0.0	0.0	19259.9061363366	0.0	0.0	0.0	0.0	0.0	1021075.63280536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453934.692357071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1307434.48007021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18086.9211932834
M249T706	M248.881751T706.1075	248.881750708949	248.879975852871	248.881986059435	706.107452392578	697.478759765625	736.68505859375	36	32	6706,8851,12648,17940,43689,55762,58364,77731,80365,86161,91735,93274,94729,96019,97377,97378,97379,98558,98559,100044,101498,102992,105605,106770,107809,110299,112551,113908,115274,115275,118639,120747,122374,124791,125860,126909	1	0.0	0.0	0.0	0.0	53380.2602531681	2478162.30404751	0.0	0.0	1837965.69367754	0.0	0.0	751058.588429733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31183.4140564783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	945359.132190669	0.0	394999.239842929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	498556.627772478	0.0	333611.72447367	0.0	0.0	0.0	61743.3834033545	0.0	0.0	0.0	438384.658433007	59530.6529746588	659068.841473049	939077.008830264	18919.3263203852	354914.863927177	398632.771652778	381684.592703893	667750.905381005	0.0	313282.788689622	620298.273309607	594414.879713073	0.0	621139.362127239	0.0	380610.595090247	682736.662733248	270599.890871884	0.0	0.0	244293.69301603	0.0	237155.718148859	276580.444491282	0.0	480896.986451395	22298.4414229203	492217.966136899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M249T43	M248.959387T43.4429	248.959386699324	248.957659930696	248.959756339837	43.4429302215576	41.8129997253418	47.0446128845215	60	59	1589,3062,5874,7723,9587,10409,13496,14975,18578,20189,24550,26094,27731,29744,31334,32727,34533,36047,41098,44506,47772,49029,50455,51652,53388,58977,61887,63659,65350,67213,70097,71424,72791,74259,76875,78316,79643,83695,86771,88221,90892,95286,103515,113182,116818,120020,120021,124228,127448,128231,129940,131045,132201,133682,135615,139633,143349,144745,146815,148224	1	0.0	30488.5372216168	25322.7071400672	0.0	83105.1312436766	94558.3059865908	39254.3780522101	309810.056570454	0.0	393223.393823829	112124.372608194	0.0	209508.330284651	286554.913388331	0.0	216467.340778566	115795.807096594	97129.2643727916	153376.635879871	292076.810743607	109801.262618955	223927.266497241	230681.661250771	0.0	0.0	67520.0924901198	0.0	176231.789167788	0.0	298992.28275141	103208.90579857	334419.672226126	41809.3052745294	108917.336960371	0.0	0.0	0.0	196641.978898945	0.0	69826.1545429281	264702.358413073	90990.8229792705	87882.330527289	0.0	91174.8276727257	132328.852049472	88970.2256611299	381871.597505257	0.0	46712.4366151966	60218.8894250805	210335.601895664	0.0	0.0	168522.390413489	0.0	514885.49333832	222643.473157865	0.0	38990.8359636967	0.0	0.0	57643.7549825661	0.0	0.0	0.0	0.0	0.0	175675.692988857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49120.4986232706	0.0	0.0	332836.357402356	0.0	0.0	96361.1517663978	0.0	0.0	32034.2327625564	0.0	0.0	44439.2082773059	165668.382478663	56221.7870782365	29618.3732476455	22524.2554397904	0.0	26698.5534816008	0.0	22921.0607885465	0.0	0.0	0.0	694663.052415129	0.0	0.0	38056.6112141095	0.0	26732.7780236802	0.0	41382.7513642482	0.0	555873.704550525
M249T739	M249.045145T739.2907	249.045144854984	249.043382972804	249.045349158568	739.290710449219	735.101623535156	774.654479980469	66	66	6738,8879,10006,12682,17967,38607,40394,43749,46922,55811,58423,62923,66423,69533,77775,80410,83079,84548,86207,87676,90231,91756,93295,94758,96037,97394,98594,100072,101525,103012,105640,106787,107830,109147,110318,111644,112573,113938,115292,116492,118652,119381,120774,122394,123665,124809,125873,126925,127876,130426,131551,132690,133529,134018,135029,136039,137224,138378,139256,141814,142787,143660,144544,145135,146131,147223	1	0.0	0.0	0.0	0.0	288790.773662769	3752710.12122875	195987.43893127	0.0	2979570.72173356	0.0	0.0	3050599.04829533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2849673.06206988	2908633.39119948	0.0	2951216.21089161	0.0	2021037.0400629	0.0	0.0	0.0	0.0	0.0	2801788.07683469	0.0	2718150.52109586	0.0	0.0	2578932.55092265	0.0	2785156.70434981	0.0	2574269.06892654	0.0	0.0	0.0	0.0	0.0	2202956.89261731	0.0	2153641.30927848	0.0	2558950.79897038	2524920.19742701	2500148.02111859	2516046.00000825	0.0	2407207.95802795	636662.668683095	587583.327456741	803298.84897444	637862.899748727	565567.186557742	896174.830853571	647770.087382172	597730.690659361	560542.526625549	0.0	784863.603368945	465415.509208679	591784.181455913	519329.412523412	300057.252497892	463254.610756951	421553.098198317	609605.419588457	362287.37510956	345700.935573407	0.0	355402.859068994	352600.684403295	628629.12344342	459167.154037766	362940.153214937	362584.751890783	268019.529484881	288366.453874575	210983.854288523	0.0	334911.436075355	269532.785833605	303017.437126604	163152.883417471	168791.166686254	282101.03666735	268621.708106317	442304.570523891	289856.258297105	237402.946661085	0.0	271688.992264297	180179.397965522	174924.237536177	194393.447724945	233607.717660023	232124.578426433	221752.137639994	0.0	0.0
M249T14_1	M249.052265T14.027_1	249.052265228839	249.05193972063	249.052502875424	14.0270347595215	13.8745155334473	14.1701211929321	43	43	14,1417,2869,4257,10166,13257,14776,18382,19918,21869,24332,25905,27482,29528,31094,32496,34354,35840,40952,44307,47575,48885,50244,51496,53217,56201,58779,60076,63434,66997,69912,71185,72608,74006,75393,78135,80749,88045,103318,116599,128015,139402,147996	1	151125.426356179	124938.480797164	98811.467899426	79318.0966466718	0.0	0.0	0.0	170704.51017804	0.0	154241.968195214	160180.361156534	0.0	155121.629416585	153818.602508861	144846.286110951	137420.534815463	145251.464408654	149806.635391152	138411.89056095	214733.24230041	132135.529609024	132065.865284997	113989.735668671	0.0	0.0	119686.325644997	0.0	111620.793126148	0.0	110852.67454241	113360.762262143	249356.944101782	97762.7296701169	110042.120917924	0.0	99915.2154083139	0.0	98474.2545763028	97021.3550463463	0.0	99914.5565937468	0.0	97573.794118743	0.0	96310.7264661586	93453.9735463686	86685.974993637	227640.256422003	91512.4592207597	0.0	81704.9095187926	0.0	87124.8265584925	0.0	0.0	0.0	0.0	199794.691968699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174626.920656527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158632.763629645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167265.278316843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160254.331254756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146771.653770824
M249T151	M249.061079T150.9476	249.061079045371	249.059201382137	249.061491782344	150.94758605957	147.022384643555	164.585601806641	61	61	2178,6388,8355,10754,12214,13969,15476,18999,20658,22663,24945,26550,28210,30126,31761,33222,34972,36435,38068,39918,41558,43233,44888,46471,48193,49481,50856,52203,59338,60715,62477,64121,65939,67632,69086,70443,71794,75941,77365,78746,80011,81263,82625,84123,85722,87238,88612,89754,98167,99754,103932,105212,106502,110039,112296,117252,119124,120370,128728,140053,148756	1	0.0	110181.558899603	0.0	0.0	464167.420195567	750761.226206193	0.0	285974.74159253	414172.911888964	695624.995021934	426730.685783472	0.0	390367.87425671	272450.247622819	374999.543360223	277273.720489747	336061.226382288	313443.201106035	313984.025437865	294873.638010615	367759.00257529	221400.624236314	344185.00235646	546239.278674507	363409.81391546	384459.026662947	509771.984096802	238861.599174469	333540.604145452	370584.530069608	236230.115007274	237507.786280706	444759.871463008	0.0	0.0	0.0	0.0	270443.207707009	263927.882083288	223098.205262072	253607.344930451	552903.451251877	238929.033923776	312502.724466382	202710.367786377	145028.760018242	0.0	0.0	160922.723931757	560111.961685	104353.911408778	523953.935024255	141003.048912193	606481.749082378	460969.173708025	477093.316049979	135620.838135311	316094.216406552	591100.046090739	0.0	0.0	0.0	0.0	0.0	162300.790328433	40275.977096124	0.0	0.0	288295.354052574	220968.057141072	48203.9120796118	0.0	0.0	58580.4140943783	0.0	56961.2236805151	0.0	0.0	0.0	542130.631360486	0.0	42850.1902407288	126095.271586732	0.0	0.0	0.0	0.0	0.0	0.0	481552.640931495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	344098.392426749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265442.53358431
M249T100	M249.106937T99.5461	249.106937367557	249.105077130081	249.107823362933	99.5460586547852	98.0150299072266	101.233596801758	103	103	532,1942,3430,4785,6123,8121,9740,10574,12029,13730,15194,17346,18794,20394,22388,24751,26288,27957,29947,31575,32961,34708,36241,37868,39746,41321,43045,44732,46309,47962,49271,50667,51965,53601,55078,56575,57633,59181,60496,62289,63895,65626,67416,68884,70290,71600,72943,74461,75764,77115,78562,79784,81091,82322,83873,85448,86950,88428,89516,91259,94228,95556,97918,99629,101084,102583,103721,105031,106385,107367,108711,109937,111211,113419,114943,116112,117038,118304,119030,120246,121988,123283,124432,125531,126626,127605,128444,130090,131239,132394,134759,135741,136833,138056,139005,139825,141519,142555,144314,144862,145833,146940,148454	1	266756.935963667	170031.756203121	133933.109528691	118076.202147246	226256.320582333	1001587.82930386	55047.9810388872	290651.029445801	384978.409966421	1218273.04467101	685412.735821216	339507.677227806	455678.63961056	483580.039999068	573629.020029782	642355.380891924	352103.262546166	576691.559571492	340626.277160595	519784.991319558	473143.73911917	160284.776576128	279176.915480189	403009.008432848	350851.823864276	272066.707023876	344946.525119728	390827.809375385	153347.180629037	312737.218171898	259644.475207148	354684.180994637	300555.43321185	219358.036182239	200484.416400425	189407.613861208	778434.035163259	369144.730847762	646077.925059922	486082.182233999	510892.712540061	217828.23293966	364471.716935229	162634.044838944	133501.424644131	154188.397908203	123530.331895677	502551.068583693	167180.383495075	170208.939306854	193369.279307554	261876.47612645	181320.134885084	326774.182990657	139398.869601441	39201.3374978321	175590.051317967	552682.335756979	115481.135163977	228167.984363408	0.0	60390.3648689169	158197.418611827	0.0	126899.209957397	87778.5269895907	60496.4657061779	70734.8345455407	347111.071791852	271142.78062486	43121.7927505809	62362.5321090529	86449.9473715483	34095.1337841459	84530.9286976253	0.0	213345.259103005	64320.3443857798	44616.5361968567	713020.554946182	58916.0531243122	110105.923820247	134967.467416024	43337.617928933	54354.4119229989	36533.9079695807	26074.5961369107	21919.7839141405	34276.8970078858	872549.41828413	49020.9352035416	35023.5307982576	41511.2822695932	0.0	0.0	21503.4640313628	46438.455267998	40512.4375327242	47324.907253983	31786.0683563816	238924.832800542	82403.8814892768	26632.2005455891	0.0	39314.5315714379	43318.3367371482	40301.835671075	22276.3329122637	0.0	438748.040145885
M249T14_2	M249.134325T13.6366_2	249.134325149382	249.132142741504	249.145844302837	13.6366424560547	12.2980947494507	14.3577280044556	35	33	7329,37177,37273,39058,42467,54434,65090,84911,84976,99113,102106,108128,109527,110626,112925,119605,121493,122799,123968,125087,126355,127168,132050,133075,134149,135276,136165,137784,138568,142204,143272,143879,145547,146340,147635	1	0.0	0.0	0.0	0.0	0.0	1087703.22272329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214431.136466874	425346.460798746	0.0	750731.13010832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	518144.136635843	0.0	0.0	0.0	0.0	0.0	0.0	265451.284992105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360772.167091036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357200.22973767	0.0	325397.611952989	0.0	0.0	0.0	0.0	193784.323617823	364497.823336835	319380.560489412	0.0	300271.165484673	0.0	0.0	0.0	0.0	0.0	259032.566867433	278823.295033298	244289.548353759	69790.1626979055	253737.153400887	258794.345409851	28356.7745504108	0.0	0.0	0.0	265446.982975753	201777.937048386	0.0	231580.611966989	220303.230735436	206855.424094801	216468.123658457	248386.40225586	0.0	0.0	214940.483006234	234878.252152858	55951.978623554	0.0	207529.494497654	187019.706454848	209638.363694261	0.0
M249T14_3	M249.170476T13.5641_3	249.170476383849	249.168705521184	249.17074379409	13.5640802383423	12.431227684021	14.2329807281494	39	39	7440,11481,16680,37372,39187,42676,45824,54489,61642,84937,92500,93810,96634,99114,100622,102107,108293,109610,110915,112926,114580,115835,119606,121494,122800,124034,125168,126356,127169,130860,132051,132958,135528,137785,138803,143273,145548,146622,147636	1	0.0	0.0	0.0	0.0	0.0	4141501.89452903	0.0	0.0	3617727.96015346	0.0	0.0	4798546.96451626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2561641.79440743	1292002.73645204	0.0	2893061.48422352	0.0	3308819.1103753	0.0	0.0	0.0	0.0	0.0	1912947.97597074	0.0	0.0	0.0	0.0	491126.303844401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600080.365098835	0.0	0.0	0.0	0.0	1399812.59748443	1184195.10170387	0.0	908157.422648148	0.0	1074000.03802556	1003141.17541499	940920.852931365	0.0	0.0	0.0	0.0	802803.225749	1039329.67240711	965538.084792229	0.0	877707.061730454	939442.909350851	835157.921928015	0.0	0.0	0.0	824480.132082935	854092.354656857	783434.927964374	700828.250756085	861408.385513962	745634.031555692	834936.011298241	0.0	0.0	812535.970985131	835768.418887995	740675.969886119	0.0	0.0	715636.414883012	0.0	684440.758272279	836245.452346121	0.0	0.0	0.0	715852.636663898	0.0	0.0	686080.679110507	655823.028681423	711742.80507722	0.0
M249T14_4	M249.206433T13.8542_4	249.206432761851	249.20439821794	249.206788675467	13.8542227745056	12.6979141235352	19.1811599731445	38	38	9277,13208,18323,31166,38835,44044,47320,50269,55999,88071,90564,92501,99115,109321,110531,110916,112927,115459,115836,119728,122606,122801,124941,126005,126357,127998,131734,133576,134503,136491,137786,138804,142760,143274,143880,145549,146623,147637	1	0.0	0.0	0.0	0.0	0.0	3054436.7826309	0.0	0.0	2662160.94871785	0.0	0.0	4118292.58711703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8750480.95459478	0.0	0.0	0.0	1552904.84380387	0.0	0.0	1894379.64485236	0.0	2325764.44871341	0.0	0.0	4994459.86732796	0.0	0.0	1484004.82981121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9977664.02889967	913664.827560165	0.0	33552.4586812735	0.0	0.0	0.0	0.0	439466.242111039	0.0	0.0	0.0	0.0	0.0	0.0	503667.548167967	645276.653960066	582676.75224987	0.0	558861.221728803	570228.379455176	517244.256681559	0.0	0.0	0.0	513110.23998463	518066.568602534	513081.647711854	465358.358957361	542101.766461757	513452.483916317	540873.558189171	0.0	0.0	515901.930561667	0.0	572665.282123804	0.0	522601.078668755	0.0	510937.142179555	480898.086045311	546046.790094204	0.0	0.0	417255.059307476	400123.30409317	382178.787326902	0.0	363054.537222792	331893.283198329	442978.565367684	0.0
M250T14	M250.165537T13.5632	250.165536644992	250.154386656861	250.165904239871	13.5632362365723	12.2980947494507	14.2621536254883	42	41	7421,16619,37448,39216,42636,45775,54490,65091,92502,93812,96635,99116,100623,102108,108236,109605,110917,112928,114452,115837,119729,121495,122802,123912,125088,126033,127170,130832,132052,132811,134504,135529,136492,137787,138569,142017,142205,143038,143881,145550,146624,147638	1	0.0	0.0	0.0	0.0	0.0	3647490.28575216	0.0	0.0	0.0	0.0	0.0	4291114.10606718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2252568.28834215	1264138.80682877	0.0	2808995.09358386	0.0	2838322.10083523	0.0	0.0	0.0	0.0	0.0	1462905.70772953	0.0	0.0	0.0	0.0	0.0	0.0	433005.817916848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	911761.028659899	989245.482613432	0.0	665982.372198973	0.0	718432.681985393	681631.291470677	632991.207815239	0.0	0.0	0.0	0.0	624812.037143033	816669.810191376	683156.498242075	0.0	582143.442454826	705626.57432432	537539.099131237	0.0	0.0	0.0	565245.898430549	637720.285644279	526294.940032959	539939.177221761	568146.406743348	144968.817817912	567428.25401052	0.0	0.0	565587.934926238	508460.770293796	21179.231163349	0.0	469810.159118177	476924.832216042	438916.802049414	424639.804204246	498099.659393099	0.0	0.0	129846.632047815	430636.647712071	406610.541758014	0.0	461500.695829102	384736.735277265	442490.104151645	0.0
M251T47	M250.95583T47.2146	250.955829802287	250.953862975431	250.95637961613	47.2146453857422	43.6995315551758	58.3388900756836	50	45	6550,6551,9772,38268,40110,43433,46656,48444,49741,52496,53935,55526,58107,59574,62643,64410,66126,69251,76152,77537,80164,82803,84264,84265,85927,85928,87420,87421,89951,89952,99413,100960,127494,131271,132421,133329,133934,134782,135772,136864,138082,139033,139568,141621,142699,143581,144451,145039,146018,147118	1	0.0	0.0	0.0	0.0	3612199.10419582	0.0	736012.911892127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2709078.5919645	3268694.96207724	0.0	3230970.78334591	0.0	3475563.67952683	3412688.32434365	3138694.05333164	0.0	3720647.26372438	3246525.60109437	3788117.77927583	0.0	3726491.19242623	3529871.97914425	0.0	4106069.68333667	3835024.2313703	4250680.98802005	0.0	3982184.21179137	0.0	0.0	0.0	0.0	3747915.31166254	3673442.03580484	0.0	3334352.43316038	0.0	3681144.16828597	3626680.52101765	3636002.34111054	3412275.42790785	0.0	3258509.43645889	0.0	0.0	0.0	0.0	0.0	0.0	278409.561837096	214271.278052585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225202.042342949	0.0	0.0	501873.17187583	565068.79008635	439831.701237836	461657.572427456	601343.118052913	617281.900992308	878517.014189614	654565.08800346	653648.262450509	51986.3153748851	732473.625613187	669496.816286831	631973.900608563	731122.489761136	800657.85953896	763471.062711711	780940.821987854	0.0	0.0
